UserID,Product,n
105,FROZEN PIE/DESSERTS,4
105,FROZEN PIZZA,19
105,FRUIT - SHELF STABLE,24
105,FRZN BREAKFAST FOODS,22
105,FRZN FRUITS,2
105,FRZN ICE,3
105,FRZN JCE CONC/DRNKS,9
105,FRZN MEAT/MEAT DINNERS,106
105,FRZN NOVELTIES/WTR ICE,20
105,FRZN POTATOES,2
105,FRZN VEGETABLE/VEG DSH,34
105,GRAPES,7
105,HAIR CARE PRODUCTS,4
105,HEAT/SERVE,7
105,HERBS,1
105,HISPANIC,7
105,HOT CEREAL,12
105,HOT DOGS,4
105,HOUSEHOLD CLEANG NEEDS,1
105,ICE CREAM/MILK/SHERBTS,17
105,ISOTONIC DRINKS,9
105,J-HOOKS,1
105,LAUNDRY DETERGENTS,1
105,LAXATIVES,2
105,LUNCHMEAT,121
105,MAGAZINE,6
105,MAKEUP AND TREATMENT,1
105,MARGARINES,15
105,MEAT - MISC,22
105,MEAT - SHELF STABLE,22
105,MELONS,1
105,MILK BY-PRODUCTS,22
105,MISC. DAIRY,2
105,MOLASSES/SYRUP/PANCAKE MIXS,1
105,NEWSPAPER,1
105,ONIONS,15
105,ORGANICS FRUIT & VEGETABLES,8
105,PAPER HOUSEWARES,1
105,PAPER TOWELS,1
105,PASTA SAUCE,15
105,PEARS,1
105,PEPPERS-ALL,6
105,PET CARE SUPPLIES,1
105,PICKLE/RELISH/PKLD VEG,9
105,PIES,6
105,PNT BTR/JELLY/JAMS,19
105,PORK,32
105,POTATOES,25
105,PWDR/CRYSTL DRNK MX,35
105,REFRGRATD DOUGH PRODUCTS,45
105,REFRGRATD JUICES/DRNKS,41
105,REFRIGERATED,1
105,RICE CAKES,5
105,ROLLS,8
105,SALAD BAR,28
105,SALAD MIX,16
105,SALADS/DIPS,3
105,SALD DRSNG/SNDWCH SPRD,18
105,SEAFOOD - FROZEN,8
105,SEAFOOD - SHELF STABLE,12
105,SHORTENING/OIL,6
105,SMOKED MEATS,10
105,SNACK NUTS,1
105,SOFT DRINKS,98
105,SOUP,69
105,SPICES & EXTRACTS,7
105,SQUASH,1
105,STONE FRUIT,3
105,SUGARS/SWEETNERS,9
105,SWEET GOODS & SNACKS,1
105,TEAS,14
105,TOMATOES,7
105,TROPICAL FRUIT,35
105,TURKEY,4
105,VALUE ADDED FRUIT,33
105,VALUE ADDED VEGETABLES,5
105,VEGETABLES - ALL OTHERS,22
105,VEGETABLES - SHELF STABLE,77
105,VEGETABLES SALAD,6
105,VITAMINS,1
105,WAREHOUSE SNACKS,9
105,WATER,1
105,WATER - CARBONATED/FLVRD DRINK,12
105,YOGURT,51
109,AIR CARE,1
109,ANTACIDS,1
109,APPLES,15
109,AUDIO/VIDEO PRODUCTS,1
109,AUTOMOTIVE PRODUCTS,1
109,BABY HBC,1
109,BACON,1
109,BAG SNACKS,6
109,BAKED BREAD/BUNS/ROLLS,46
109,BAKING MIXES,19
109,BAKING NEEDS,11
109,BATH,2
109,BATH TISSUES,2
109,BATTERIES,2
109,BEANS - CANNED GLASS & MW,26
109,BEEF,53
109,BEERS/ALES,26
109,BERRIES,8
109,BREAD,11
109,BROCCOLI/CAULIFLOWER,3
109,BROOMS AND MOPS,1
109,BUTTER,1
109,CAKES,1
109,CANDY - CHECKLANE,7
109,CANDY - PACKAGED,22
109,CANNED JUICES,7
109,CARROTS,12
109,CHEESE,58
109,CHICKEN,30
109,CHIPS&SNACKS,8
109,CITRUS,10
109,COCOA MIXES,1
109,COFFEE,13
109,COFFEE FILTERS,1
109,COLD CEREAL,17
109,CONDIMENTS,3
109,CONDIMENTS/SAUCES,10
109,CONVENIENT BRKFST/WHLSM SNACKS,36
109,COOKIES/CONES,6
109,COOKWARE & BAKEWARE,1
109,COUPON/MISC ITEMS,2
109,CRACKERS/MISC BKD FD,13
109,DINNER MXS:DRY,19
109,DISPOSIBLE FOILWARE,3
109,DOG FOODS,5
109,DOMESTIC WINE,4
109,DRIED FRUIT,2
109,DRY BN/VEG/POTATO/RICE,11
109,DRY MIX DESSERTS,3
109,DRY NOODLES/PASTA,19
109,DRY SAUCES/GRAVY,8
109,EGGS,14
109,ELECTRICAL SUPPPLIES,3
109,EYE AND EAR CARE PRODUCTS,1
109,FACIAL TISS/DNR NAPKIN,9
109,FD WRAPS/BAGS/TRSH BG,3
109,FLORAL-FLOWERING PLANTS,2
109,FLORAL-FOLIAGE PLANTS,1
109,FLORAL-FRESH CUT,2
109,FLOUR & MEALS,1
109,FLUID MILK PRODUCTS,43
109,FRAGRANCES,1
109,FROZEN BREAD/DOUGH,1
109,FROZEN PIE/DESSERTS,2
109,FROZEN PIZZA,25
109,FRUIT - SHELF STABLE,20
109,FRZN BREAKFAST FOODS,2
109,FRZN ICE,2
109,FRZN JCE CONC/DRNKS,1
109,FRZN MEAT/MEAT DINNERS,5
109,FRZN NOVELTIES/WTR ICE,1
109,FRZN POTATOES,3
109,FRZN VEGETABLE/VEG DSH,5
109,GARDEN CENTER,1
109,GRAPES,4
109,GREETING CARDS/WRAP/PARTY SPLY,16
109,HAIR CARE ACCESSORIES,1
109,HEAT/SERVE,1
109,HISPANIC,40
109,HOT CEREAL,11
109,HOT DOGS,2
109,HOUSEHOLD CLEANG NEEDS,6
109,ICE CREAM/MILK/SHERBTS,4
109,IMPORTED WINE,6
109,IRONING AND CHEMICALS,3
109,J-HOOKS,3
109,KITCHEN GADGETS,1
109,LAUNDRY ADDITIVES,4
109,LAUNDRY DETERGENTS,2
109,LAWN AND GARDEN SHOP,1
109,LIQUOR,5
109,LUNCHMEAT,24
109,MAGAZINE,5
109,MAKEUP AND TREATMENT,9
109,MARGARINES,6
109,MEAT - MISC,1
109,MEAT - SHELF STABLE,13
109,MILK BY-PRODUCTS,37
109,MISC WINE,5
109,MISC. DAIRY,6
109,MISCELLANEOUS,2
109,MOLASSES/SYRUP/PANCAKE MIXS,2
109,MUSHROOMS,17
109,NO COMMODITY DESCRIPTION,1
109,OLIVES,3
109,ONIONS,3
109,ORGANICS FRUIT & VEGETABLES,3
109,PAPER HOUSEWARES,13
109,PAPER TOWELS,4
109,PASTA SAUCE,20
109,PEPPERS-ALL,1
109,PET CARE SUPPLIES,2
109,PICKLE/RELISH/PKLD VEG,1
109,PIES,2
109,PLASTIC HOUSEWARES,1
109,PNT BTR/JELLY/JAMS,6
109,POPCORN,9
109,PORK,5
109,POTATOES,9
109,PROCESSED,4
109,REFRGRATD DOUGH PRODUCTS,4
109,REFRGRATD JUICES/DRNKS,2
109,RICE CAKES,3
109,SALAD MIX,23
109,SALADS/DIPS,2
109,SALD DRSNG/SNDWCH SPRD,9
109,SEAFOOD-FRESH,2
109,SEAFOOD - FROZEN,6
109,SEAFOOD - MISC,2
109,SEAFOOD - SHELF STABLE,13
109,SHORTENING/OIL,5
109,SNKS/CKYS/CRKR/CNDY,2
109,SOFT DRINKS,46
109,SOUP,73
109,SPICES & EXTRACTS,6
109,SPRING/SUMMER SEASONAL,4
109,SQUASH,2
109,STATIONERY & SCHOOL SUPPLIES,2
109,STONE FRUIT,1
109,SUGARS/SWEETNERS,2
109,SUSHI,7
109,TEAS,6
109,TOBACCO OTHER,1
109,TOMATOES,8
109,TROPICAL FRUIT,45
109,VALUE ADDED FRUIT,3
109,VALUE ADDED VEGETABLES,2
109,VEGETABLES - ALL OTHERS,22
109,VEGETABLES - SHELF STABLE,34
109,WAREHOUSE SNACKS,6
109,WATER,4
109,WATER - CARBONATED/FLVRD DRINK,34
109,YOGURT,20
110,AIR CARE,2
110,APPAREL,1
110,APPLES,5
110,AUTOMOTIVE PRODUCTS,2
110,BACON,9
110,BAG SNACKS,10
110,BAKED BREAD/BUNS/ROLLS,72
110,BAKED SWEET GOODS,3
110,BAKING MIXES,6
110,BAKING NEEDS,7
110,BATH,2
110,BATH TISSUES,11
110,BATTERIES,1
110,BEANS - CANNED GLASS & MW,5
110,BEEF,28
110,BEERS/ALES,22
110,BERRIES,3
110,BLEACH,3
110,BOTTLE DEPOSITS,1
110,BREAD,1
110,BREAKFAST SAUSAGE/SANDWICHES,3
110,BREAKFAST SWEETS,2
110,BROCCOLI/CAULIFLOWER,3
110,BROOMS AND MOPS,1
110,CANDLES/ACCESSORIES,1
110,CANDY - CHECKLANE,24
110,CANDY - PACKAGED,11
110,CANNED JUICES,10
110,CARROTS,6
110,CHARCOAL AND LIGHTER FLUID,4
110,CHEESE,66
110,CHEESES,2
110,CHICKEN,7
110,CHRISTMAS  SEASONAL,2
110,CIGARETTES,4
110,CIGARS,1
110,CITRUS,11
110,COCOA MIXES,1
110,COLD AND FLU,4
110,COLD CEREAL,28
110,CONDIMENTS/SAUCES,16
110,CONVENIENT BRKFST/WHLSM SNACKS,2
110,COOKIES/CONES,11
110,COSMETIC ACCESSORIES,1
110,COUPON/MISC ITEMS,32
110,COUPONS/STORE & MFG,2
110,CRACKERS/MISC BKD FD,16
110,DELI MEATS,2
110,DEODORANTS,2
110,DIAPERS & DISPOSABLES,1
110,DINNER MXS:DRY,16
110,DINNER SAUSAGE,8
110,DISHWASH DETERGENTS,3
110,DOG FOODS,13
110,DOMESTIC WINE,2
110,DRY BN/VEG/POTATO/RICE,35
110,DRY MIX DESSERTS,4
110,DRY NOODLES/PASTA,14
110,DRY SAUCES/GRAVY,9
110,EGGS,15
110,ELECTRICAL SUPPPLIES,1
110,ETHNIC PERSONAL CARE,3
110,FAMILY PLANNING,2
110,FD WRAPS/BAGS/TRSH BG,7
110,FEMININE HYGIENE,3
110,FLORAL-FLOWERING PLANTS,1
110,FLORAL-FRESH CUT,1
110,FLOUR & MEALS,2
110,FLUID MILK PRODUCTS,37
110,FROZEN BREAD/DOUGH,6
110,FROZEN MEAT,1
110,FROZEN PIE/DESSERTS,11
110,FROZEN PIZZA,12
110,FRUIT - SHELF STABLE,8
110,FRZN ICE,1
110,FRZN MEAT/MEAT DINNERS,35
110,FRZN NOVELTIES/WTR ICE,11
110,FRZN POTATOES,4
110,FRZN VEGETABLE/VEG DSH,31
110,FUEL,2
110,GRAPES,11
110,GREETING CARDS/WRAP/PARTY SPLY,1
110,HAND/BODY/FACIAL PRODUCTS,1
110,HARDWARE SUPPLIES,2
110,HEAT/SERVE,3
110,HISPANIC,23
110,HOT CEREAL,3
110,HOT DOGS,13
110,ICE CREAM/MILK/SHERBTS,24
110,INFANT FORMULA,3
110,ISOTONIC DRINKS,2
110,LAUNDRY ADDITIVES,2
110,LAUNDRY DETERGENTS,6
110,LAWN AND GARDEN SHOP,1
110,LIQUOR,2
110,LUNCHMEAT,24
110,MAGAZINE,4
110,MAKEUP AND TREATMENT,2
110,MARGARINES,13
110,MEAT - MISC,7
110,MEAT - SHELF STABLE,7
110,MELONS,2
110,MILK BY-PRODUCTS,13
110,MISC WINE,3
110,MISC. DAIRY,1
110,MISCELLANEOUS,1
110,MOLASSES/SYRUP/PANCAKE MIXS,1
110,MUSHROOMS,4
110,NEWSPAPER,2
110,NO COMMODITY DESCRIPTION,1
110,ONIONS,18
110,ORAL HYGIENE PRODUCTS,3
110,ORGANICS FRUIT & VEGETABLES,1
110,PAPER HOUSEWARES,6
110,PAPER TOWELS,7
110,PASTA SAUCE,23
110,PEPPERS-ALL,16
110,PET CARE SUPPLIES,3
110,PICKLE/RELISH/PKLD VEG,5
110,PLASTIC HOUSEWARES,2
110,PNT BTR/JELLY/JAMS,5
110,PORK,8
110,POTATOES,15
110,PREPAID WIRELESS&ACCESSORIES,1
110,PWDR/CRYSTL DRNK MX,42
110,REFRGRATD DOUGH PRODUCTS,3
110,REFRGRATD JUICES/DRNKS,53
110,RICE CAKES,1
110,SALAD BAR,1
110,SALAD MIX,9
110,SALADS/DIPS,4
110,SALD DRSNG/SNDWCH SPRD,17
110,SEAFOOD-FRESH,3
110,SEAFOOD - FROZEN,12
110,SEAFOOD - MISC,3
110,SEAFOOD - SHELF STABLE,16
110,SHAVING CARE PRODUCTS,3
110,SHORTENING/OIL,5
110,SINUS AND ALLERGY,1
110,SMOKED MEATS,3
110,SNACK NUTS,1
110,SOAP - LIQUID & BAR,7
110,SOFT DRINKS,27
110,SOUP,31
110,SPICES & EXTRACTS,10
110,SPRING/SUMMER SEASONAL,1
110,STATIONERY & SCHOOL SUPPLIES,1
110,STONE FRUIT,2
110,SUGARS/SWEETNERS,12
110,TEAS,1
110,TOMATOES,13
110,TROPICAL FRUIT,12
110,TURKEY,1
110,UNKNOWN,1
110,VALUE ADDED FRUIT,1
110,VEGETABLES - ALL OTHERS,17
110,VEGETABLES - SHELF STABLE,15
110,VEGETABLES SALAD,16
110,WAREHOUSE SNACKS,1
110,WATER,3
110,WATER - CARBONATED/FLVRD DRINK,8
110,YOGURT,11
113,AIR CARE,8
113,ANALGESICS,10
113,APPLES,26
113,AUTOMOTIVE PRODUCTS,1
113,BABY FOODS,1
113,BABY HBC,6
113,BACON,16
113,BAG SNACKS,66
113,BAKED BREAD/BUNS/ROLLS,159
113,BAKED SWEET GOODS,44
113,BAKERY PARTY TRAYS,2
113,BAKING MIXES,36
113,BAKING NEEDS,39
113,BATH,4
113,BATH TISSUES,30
113,BATTERIES,13
113,BEANS - CANNED GLASS & MW,6
113,BEEF,41
113,BEERS/ALES,7
113,BERRIES,24
113,BLEACH,3
113,BOOKSTORE,10
113,BREAD,37
113,BREAKFAST SAUSAGE/SANDWICHES,1
113,BREAKFAST SWEETS,16
113,BROCCOLI/CAULIFLOWER,29
113,BROOMS AND MOPS,13
113,BUTTER,38
113,CAKES,10
113,CANDLES/ACCESSORIES,3
113,CANDY - CHECKLANE,12
113,CANDY - PACKAGED,42
113,CANNED JUICES,77
113,CANNED MILK,1
113,CARROTS,13
113,CAT FOOD,14
113,CAT LITTER,12
113,CEREAL/BREAKFAST,10
113,CHARCOAL AND LIGHTER FLUID,1
113,CHEESE,122
113,CHEESES,20
113,CHICKEN,13
113,CHICKEN/POULTRY,5
113,CHIPS&SNACKS,2
113,CHRISTMAS  SEASONAL,3
113,CITRUS,24
113,COCOA MIXES,8
113,COFFEE,9
113,COFFEE FILTERS,5
113,COLD AND FLU,6
113,COLD CEREAL,79
113,CONDIMENTS,1
113,CONDIMENTS/SAUCES,40
113,CONTINUITIES,1
113,CONVENIENT BRKFST/WHLSM SNACKS,43
113,COOKIES,3
113,COOKIES/CONES,30
113,COOKWARE & BAKEWARE,4
113,CORN,8
113,COUPON/MISC ITEMS,82
113,COUPONS/STORE & MFG,1
113,CRACKERS/MISC BKD FD,55
113,DELI MEATS,53
113,DELI SUPPLIES,1
113,DEODORANTS,4
113,DIAPERS & DISPOSABLES,2
113,DIETARY AID PRODUCTS,5
113,DINNER MXS:DRY,29
113,DINNER SAUSAGE,2
113,DISHWASH DETERGENTS,25
113,DISPOSIBLE FOILWARE,4
113,DOMESTIC GOODS,1
113,DOMESTIC WINE,7
113,DRIED FRUIT,8
113,DRY BN/VEG/POTATO/RICE,26
113,DRY MIX DESSERTS,15
113,DRY NOODLES/PASTA,28
113,DRY SAUCES/GRAVY,6
113,EASTER,1
113,EGGS,29
113,ELECTRICAL SUPPPLIES,8
113,EYE AND EAR CARE PRODUCTS,6
113,FACIAL TISS/DNR NAPKIN,23
113,FAMILY PLANNING,3
113,FD WRAPS/BAGS/TRSH BG,41
113,FEMININE HYGIENE,5
113,FIRST AID PRODUCTS,4
113,FLORAL- HARD GOODS,1
113,FLORAL-FLOWERING PLANTS,1
113,FLORAL-FOLIAGE PLANTS,2
113,FLOUR & MEALS,5
113,FLUID MILK PRODUCTS,118
113,FOOT CARE PRODUCTS,1
113,FROZEN BREAD/DOUGH,15
113,FROZEN MEAT,73
113,FROZEN PIE/DESSERTS,16
113,FROZEN PIZZA,91
113,FRUIT - SHELF STABLE,80
113,FRZN BREAKFAST FOODS,55
113,FRZN FRUITS,13
113,FRZN ICE,1
113,FRZN JCE CONC/DRNKS,33
113,FRZN MEAT/MEAT DINNERS,53
113,FRZN NOVELTIES/WTR ICE,33
113,FRZN POTATOES,16
113,FRZN VEGETABLE/VEG DSH,7
113,GLASSWARE & DINNERWARE,1
113,GRAPES,29
113,GREETING CARDS/WRAP/PARTY SPLY,16
113,HAIR CARE ACCESSORIES,5
113,HAIR CARE PRODUCTS,13
113,HALLOWEEN,1
113,HAND/BODY/FACIAL PRODUCTS,3
113,HARDWARE SUPPLIES,2
113,HEAT/SERVE,4
113,HERBS,14
113,HISPANIC,36
113,HOT CEREAL,18
113,HOT DOGS,22
113,HOUSEHOLD CLEANG NEEDS,48
113,ICE CREAM/MILK/SHERBTS,36
113,IMPORTED WINE,6
113,INFANT CARE PRODUCTS,4
113,INFANT FORMULA,1
113,INSECTICIDES,2
113,IRONING AND CHEMICALS,1
113,ISOTONIC DRINKS,3
113,JUICE,5
113,KITCHEN GADGETS,2
113,LAUNDRY ADDITIVES,15
113,LAUNDRY DETERGENTS,19
113,LAWN AND GARDEN SHOP,1
113,LIQUOR,3
113,LUNCHMEAT,40
113,MAGAZINE,1
113,MAKEUP AND TREATMENT,17
113,MEAT - MISC,19
113,MELONS,20
113,MILK BY-PRODUCTS,31
113,MISC. DAIRY,34
113,MISCELLANEOUS,3
113,MOLASSES/SYRUP/PANCAKE MIXS,25
113,MUSHROOMS,3
113,NEWSPAPER,2
113,NO COMMODITY DESCRIPTION,4
113,NUTS,8
113,ONIONS,33
113,ORAL HYGIENE PRODUCTS,29
113,ORGANICS FRUIT & VEGETABLES,10
113,PACKAGED NATURAL SNACKS,4
113,PAPER HOUSEWARES,13
113,PAPER TOWELS,25
113,PASTA SAUCE,24
113,PEARS,4
113,PEPPERS-ALL,24
113,PERSONAL CARE APPLIANCES,3
113,PET CARE SUPPLIES,2
113,PICKLE/RELISH/PKLD VEG,5
113,PIES,6
113,PLASTIC HOUSEWARES,5
113,PNT BTR/JELLY/JAMS,25
113,POPCORN,13
113,PORK,7
113,POTATOES,11
113,PREPARED FOOD,4
113,PROCESSED,62
113,PROPANE,1
113,PWDR/CRYSTL DRNK MX,16
113,REFRGRATD DOUGH PRODUCTS,30
113,REFRGRATD JUICES/DRNKS,70
113,REFRIGERATED,5
113,RICE CAKES,1
113,ROLLS,57
113,SALAD BAR,2
113,SALAD MIX,78
113,SALADS/DIPS,8
113,SALD DRSNG/SNDWCH SPRD,22
113,SEAFOOD-FRESH,2
113,SEAFOOD - FROZEN,2
113,SEAFOOD - MISC,2
113,SEAFOOD - SHELF STABLE,1
113,SEASONAL,1
113,SHAVING CARE PRODUCTS,20
113,SHOE CARE,2
113,SHORTENING/OIL,14
113,SMOKED MEATS,4
113,SNACK NUTS,1
113,SNACKS,2
113,SNKS/CKYS/CRKR/CNDY,12
113,SOAP - LIQUID & BAR,17
113,SOFT DRINKS,116
113,SOUP,40
113,SPICES & EXTRACTS,42
113,SPRING/SUMMER SEASONAL,5
113,SQUASH,5
113,STATIONERY & SCHOOL SUPPLIES,18
113,STONE FRUIT,16
113,SUGARS/SWEETNERS,7
113,SWEET GOODS & SNACKS,2
113,SYRUPS/TOPPINGS,4
113,TEAS,10
113,TOMATOES,59
113,TOYS AND GAMES,11
113,TROPICAL FRUIT,53
113,TURKEY,5
113,UNKNOWN,2
113,VALENTINE,6
113,VALUE ADDED FRUIT,3
113,VEGETABLES - ALL OTHERS,49
113,VEGETABLES - SHELF STABLE,26
113,VEGETABLES SALAD,24
113,VITAMINS,1
113,WAREHOUSE SNACKS,4
113,WATER - CARBONATED/FLVRD DRINK,41
113,YOGURT,266
114,AIR CARE,11
114,ANALGESICS,1
114,ANTACIDS,1
114,APPLES,4
114,AUTOMOTIVE PRODUCTS,2
114,BACON,8
114,BAG SNACKS,10
114,BAKED BREAD/BUNS/ROLLS,35
114,BAKED SWEET GOODS,20
114,BAKING MIXES,13
114,BAKING NEEDS,3
114,BATH,3
114,BATH TISSUES,12
114,BATTERIES,9
114,BEEF,10
114,BERRIES,4
114,BEVERAGE,13
114,BLEACH,3
114,BOOKSTORE,2
114,BREAKFAST SAUSAGE/SANDWICHES,12
114,BROOMS AND MOPS,2
114,CAKES,8
114,CANDLES/ACCESSORIES,2
114,CANDY - CHECKLANE,14
114,CANDY - PACKAGED,7
114,CANNED JUICES,8
114,CARROTS,2
114,CAT FOOD,26
114,CAT LITTER,6
114,CHEESE,35
114,CHEESES,1
114,CHICKEN,6
114,CHICKEN/POULTRY,1
114,CHRISTMAS  SEASONAL,4
114,COFFEE,2
114,COLD AND FLU,2
114,COLD CEREAL,6
114,CONDIMENTS/SAUCES,4
114,CONVENIENT BRKFST/WHLSM SNACKS,22
114,COOKIES,15
114,COOKIES/CONES,18
114,COOKWARE & BAKEWARE,1
114,CORN,1
114,COUPON/MISC ITEMS,11
114,CRACKERS/MISC BKD FD,26
114,DELI MEATS,1
114,DEODORANTS,4
114,DINNER MXS:DRY,1
114,DISHWASH DETERGENTS,2
114,DISPOSIBLE FOILWARE,1
114,DRY BN/VEG/POTATO/RICE,6
114,DRY MIX DESSERTS,16
114,DRY NOODLES/PASTA,3
114,DRY SAUCES/GRAVY,1
114,EASTER,1
114,EGGS,4
114,ELECTRICAL SUPPPLIES,1
114,EYE AND EAR CARE PRODUCTS,2
114,FACIAL TISS/DNR NAPKIN,11
114,FD WRAPS/BAGS/TRSH BG,4
114,FEMININE HYGIENE,4
114,FIRST AID PRODUCTS,1
114,FLORAL-FRESH CUT,4
114,FLUID MILK PRODUCTS,47
114,FROZEN,1
114,FROZEN MEAT,10
114,FROZEN PIE/DESSERTS,3
114,FROZEN PIZZA,11
114,FRUIT - SHELF STABLE,9
114,FRZN BREAKFAST FOODS,7
114,FRZN JCE CONC/DRNKS,1
114,FRZN MEAT/MEAT DINNERS,20
114,FRZN NOVELTIES/WTR ICE,5
114,FRZN VEGETABLE/VEG DSH,2
114,GARDEN CENTER,1
114,GLASSWARE & DINNERWARE,1
114,GREETING CARDS/WRAP/PARTY SPLY,5
114,HAIR CARE ACCESSORIES,1
114,HAIR CARE PRODUCTS,23
114,HAND/BODY/FACIAL PRODUCTS,1
114,HEAT/SERVE,1
114,HISPANIC,2
114,HOT CEREAL,1
114,HOT DOGS,1
114,HOUSEHOLD CLEANG NEEDS,6
114,ICE CREAM/MILK/SHERBTS,10
114,KITCHEN GADGETS,2
114,LAUNDRY ADDITIVES,6
114,LAUNDRY DETERGENTS,8
114,LUNCHMEAT,40
114,MAGAZINE,4
114,MAKEUP AND TREATMENT,2
114,MARGARINES,1
114,MEAT - MISC,2
114,MEAT - SHELF STABLE,9
114,MILK BY-PRODUCTS,4
114,MISC. DAIRY,2
114,MOLASSES/SYRUP/PANCAKE MIXS,1
114,ORAL HYGIENE PRODUCTS,18
114,PAPER HOUSEWARES,6
114,PAPER TOWELS,11
114,PARTY TRAYS,2
114,PASTA SAUCE,2
114,PEPPERS-ALL,1
114,PET CARE SUPPLIES,1
114,PNT BTR/JELLY/JAMS,7
114,POPCORN,2
114,PREPARED FOOD,5
114,PROCESSED,6
114,PWDR/CRYSTL DRNK MX,2
114,REFRGRATD DOUGH PRODUCTS,20
114,REFRGRATD JUICES/DRNKS,7
114,REFRIGERATED,1
114,RICE CAKES,1
114,SALAD BAR,1
114,SALAD MIX,8
114,SALD DRSNG/SNDWCH SPRD,1
114,SEAFOOD - FROZEN,3
114,SHAVING CARE PRODUCTS,1
114,SHORTENING/OIL,4
114,SMOKED MEATS,7
114,SNKS/CKYS/CRKR/CNDY,45
114,SOAP - LIQUID & BAR,6
114,SOFT DRINKS,45
114,SOUP,16
114,SPICES & EXTRACTS,2
114,STATIONERY & SCHOOL SUPPLIES,3
114,SUGARS/SWEETNERS,8
114,SUNTAN,1
114,SWEET GOODS & SNACKS,7
114,TICKETS,6
114,TOYS AND GAMES,2
114,TROPICAL FRUIT,4
114,VALENTINE,2
114,VALUE ADDED VEGETABLES,3
114,VEGETABLES - ALL OTHERS,2
114,VEGETABLES - SHELF STABLE,1
114,VITAMINS,5
114,WAREHOUSE SNACKS,2
114,WATER - CARBONATED/FLVRD DRINK,8
114,YOGURT,52
117,AIR CARE,1
117,ANALGESICS,3
117,APPLES,25
117,BABY HBC,1
117,BACON,12
117,BAG SNACKS,12
117,BAKED BREAD/BUNS/ROLLS,69
117,BAKED SWEET GOODS,15
117,BAKING MIXES,29
117,BAKING NEEDS,11
117,BATH TISSUES,6
117,BEANS - CANNED GLASS & MW,4
117,BEEF,9
117,BERRIES,7
117,BLEACH,2
117,BREAKFAST SAUSAGE/SANDWICHES,3
117,BREAKFAST SWEETS,5
117,BROOMS AND MOPS,3
117,BUTTER,4
117,CANDY - CHECKLANE,19
117,CANDY - PACKAGED,25
117,CANNED JUICES,18
117,CARROTS,3
117,CHARCOAL AND LIGHTER FLUID,1
117,CHEESE,14
117,CHICKEN,9
117,CITRUS,1
117,COCOA MIXES,19
117,COFFEE,12
117,COFFEE FILTERS,1
117,COLD AND FLU,1
117,COLD CEREAL,6
117,CONDIMENTS/SAUCES,8
117,COOKIES/CONES,7
117,CORN,10
117,COUPON/MISC ITEMS,3
117,CRACKERS/MISC BKD FD,13
117,DIETARY AID PRODUCTS,1
117,DINNER MXS:DRY,5
117,DISHWASH DETERGENTS,2
117,DOG FOODS,2
117,DRY BN/VEG/POTATO/RICE,2
117,DRY MIX DESSERTS,28
117,DRY NOODLES/PASTA,2
117,DRY SAUCES/GRAVY,6
117,EGGS,16
117,FACIAL TISS/DNR NAPKIN,11
117,FD WRAPS/BAGS/TRSH BG,3
117,FLORAL-FOLIAGE PLANTS,1
117,FLOUR & MEALS,3
117,FLUID MILK PRODUCTS,46
117,FROZEN BREAD/DOUGH,8
117,FROZEN MEAT,8
117,FROZEN PIE/DESSERTS,20
117,FROZEN PIZZA,15
117,FRUIT - SHELF STABLE,35
117,FRZN BREAKFAST FOODS,8
117,FRZN FRUITS,2
117,FRZN MEAT/MEAT DINNERS,29
117,FRZN VEGETABLE/VEG DSH,23
117,GRAPES,17
117,GREETING CARDS/WRAP/PARTY SPLY,9
117,HAIR CARE PRODUCTS,4
117,HALLOWEEN,1
117,HAND/BODY/FACIAL PRODUCTS,4
117,HEAT/SERVE,8
117,HOME FREEZING & CANNING SUPPLY,1
117,HOT CEREAL,46
117,HOT DOGS,2
117,HOUSEHOLD CLEANG NEEDS,4
117,ICE CREAM/MILK/SHERBTS,14
117,IN-STORE PHOTOFINISHING,1
117,LAUNDRY ADDITIVES,2
117,LAUNDRY DETERGENTS,5
117,LAXATIVES,2
117,LUNCHMEAT,10
117,MARGARINES,10
117,MEAT - SHELF STABLE,4
117,MELONS,6
117,MILK BY-PRODUCTS,4
117,MOLASSES/SYRUP/PANCAKE MIXS,6
117,NEWSPAPER,1
117,NO COMMODITY DESCRIPTION,4
117,OLIVES,3
117,ONIONS,12
117,ORAL HYGIENE PRODUCTS,2
117,ORGANICS FRUIT & VEGETABLES,5
117,PAPER HOUSEWARES,4
117,PAPER TOWELS,5
117,PASTA SAUCE,3
117,PEARS,3
117,PEPPERS-ALL,4
117,PICKLE/RELISH/PKLD VEG,3
117,PIES,2
117,PNT BTR/JELLY/JAMS,21
117,POPCORN,14
117,PORK,13
117,POTATOES,18
117,REFRGRATD DOUGH PRODUCTS,19
117,REFRGRATD JUICES/DRNKS,26
117,REFRIGERATED,3
117,SALAD MIX,13
117,SALADS/DIPS,1
117,SALD DRSNG/SNDWCH SPRD,9
117,SEAFOOD-FRESH,1
117,SEAFOOD - FROZEN,7
117,SEAFOOD - SHELF STABLE,10
117,SHORTENING/OIL,6
117,SMOKED MEATS,2
117,SNACK NUTS,14
117,SOFT DRINKS,25
117,SOUP,41
117,SPICES & EXTRACTS,5
117,STONE FRUIT,17
117,SUGARS/SWEETNERS,4
117,SYRUPS/TOPPINGS,1
117,TEAS,10
117,TICKETS,2
117,TOMATOES,27
117,TOYS AND GAMES,1
